filepath,class,mean,variance
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1e41d6af-63c2-47c2-8a71-f41e558eadbf___FREC_Pwd.M 4557_flipLR.JPG,powdery_mildew,0.455541729927063,0.02435445226728916
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/6c02f514-7059-4071-8752-4e970ccb4f2e___FREC_Pwd.M 4878.JPG,powdery_mildew,0.5148903727531433,0.02351056970655918
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/6d4ccc3a-c410-4d67-8858-e411ad1c4486___FREC_Pwd.M 5007_flipLR.JPG,powdery_mildew,0.5124435424804688,0.039886828511953354
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4e25945a-6555-4546-b605-414bd68a7fe0___FREC_Pwd.M 4628_flipLR.JPG,powdery_mildew,0.44834503531455994,0.018950963392853737
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a1b8deb6-ef70-4d87-8fea-188a2d84b240___FREC_Pwd.M 5069_flipLR.JPG,powdery_mildew,0.4605956971645355,0.015192682854831219
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9be8e2c0-0b9d-4fdf-9c58-08fc384349e7___FREC_Pwd.M 0507_flipLR.JPG,powdery_mildew,0.39483118057250977,0.0300165843218565
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/38b9665e-5c2e-4f30-9909-015cf9b3a4ef___FREC_Pwd.M 0481.JPG,powdery_mildew,0.44282469153404236,0.018545227125287056
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/3f56f44a-0a1b-4bf7-abda-d1893f44abc3___FREC_Pwd.M 5090_flipLR.JPG,powdery_mildew,0.4651973247528076,0.0181556548923254
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/971178c1-4670-43ca-b01c-9461663f0a60___FREC_Pwd.M 0262.JPG,powdery_mildew,0.4282471835613251,0.0193779394030571
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/3c726192-540f-4ce5-9590-0aa8500e195c___FREC_Pwd.M 0547.JPG,powdery_mildew,0.30599069595336914,0.013188634999096394
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/aab15e82-2539-4798-a755-be6442a96f83___FREC_Pwd.M 0529.JPG,powdery_mildew,0.44957447052001953,0.020957408472895622
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/30e77fa2-3d3d-4ae4-aa44-f8f877f420af___FREC_Pwd.M 0592_flipLR.JPG,powdery_mildew,0.5713372826576233,0.02292686142027378
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bc3b4287-ce7a-4ca1-bfa8-4812832fa00f___FREC_Pwd.M 0412.JPG,powdery_mildew,0.35020169615745544,0.015152890235185623
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a6421f2e-fa46-45a6-9f1b-64b60cde096a___FREC_Pwd.M 4743.JPG,powdery_mildew,0.3728090524673462,0.008075193502008915
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/52acb15f-d454-40b0-97c9-70078a6f86a1___FREC_Pwd.M 4739.JPG,powdery_mildew,0.5193728804588318,0.02502979151904583
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a1d9a59f-ea5f-47c7-8305-75cffd13a86c___FREC_Pwd.M 4892_flipLR.JPG,powdery_mildew,0.34347298741340637,0.023294581100344658
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/c46dfc73-a21b-4542-a4a1-18c15792d700___FREC_Pwd.M 4996_flipLR.JPG,powdery_mildew,0.5225686430931091,0.018003832548856735
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/dc24ce8f-8723-4da2-b23f-b34ad79cc377___FREC_Pwd.M 4702.JPG,powdery_mildew,0.46452030539512634,0.029268400743603706
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/324c0529-3992-4015-91f2-1f8c8b87940f___FREC_Pwd.M 0323_flipLR.JPG,powdery_mildew,0.4702242314815521,0.014415514655411243
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5d4a44a9-b7a1-46a4-9355-651e3c205b0c___FREC_Pwd.M 4972.JPG,powdery_mildew,0.48040422797203064,0.023384466767311096
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bae7b830-aac4-475a-94de-457115b1a8ee___FREC_Pwd.M 4895.JPG,powdery_mildew,0.42616578936576843,0.025747044011950493
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d12701d9-e2d8-4647-aad4-e09f34117cc3___FREC_Pwd.M 0364.JPG,powdery_mildew,0.40682923793792725,0.035601966083049774
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/da2dd4af-37c1-4951-8fd3-e869cd3007b9___FREC_Pwd.M 4976.JPG,powdery_mildew,0.4813404977321625,0.028584985062479973
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/44eb6a50-0475-4a84-9663-41b23e253535___FREC_Pwd.M 4687.JPG,powdery_mildew,0.5461511611938477,0.03196404129266739
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b748047a-d6ed-49b4-8fa3-16fea0a76115___FREC_Pwd.M 0395.JPG,powdery_mildew,0.4372131824493408,0.01010690163820982
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/c152243f-9bca-41c7-8729-32070a297d54___FREC_Pwd.M 0248.JPG,powdery_mildew,0.45473721623420715,0.012992546893656254
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/af44d03e-a4d9-44be-ab19-a7f494e4d132___FREC_Pwd.M 0517_flipLR.JPG,powdery_mildew,0.4436596632003784,0.024217166006565094
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/00f8611c-0f2c-4f24-8241-d1748c8bb48f___FREC_Pwd.M 0479_flipLR.JPG,powdery_mildew,0.3518153727054596,0.015406318940222263
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/48a8b952-2746-4a2d-95f0-18f6efcaa834___FREC_Pwd.M 4794.JPG,powdery_mildew,0.4828450679779053,0.01702204719185829
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bfc76298-a208-4a0a-88b0-580218720055___FREC_Pwd.M 4904_flipLR.JPG,powdery_mildew,0.41803979873657227,0.023320630192756653
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/6d3cf9a5-37ab-41e6-b786-4ba6e245560a___FREC_Pwd.M 0521_flipLR.JPG,powdery_mildew,0.49332335591316223,0.014331369660794735
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7d22a800-a720-4f93-9209-7dee8313f42c___FREC_Pwd.M 0272.JPG,powdery_mildew,0.40079089999198914,0.029118923470377922
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/0c22dfef-7413-4f46-b949-903d238678a3___FREC_Pwd.M 5094.JPG,powdery_mildew,0.4622374475002289,0.018660007044672966
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/71bcd3c5-95d6-4b6f-88dc-c8dcbf49e6ed___FREC_Pwd.M 4650.JPG,powdery_mildew,0.3684695065021515,0.01376162376254797
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/53f5ff98-f9b7-4eff-bfcd-1265e9e1fc0c___FREC_Pwd.M 5086.JPG,powdery_mildew,0.49050667881965637,0.009945525787770748
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/81b931e2-acf0-4516-8ab4-e1173411dc60___FREC_Pwd.M 4725_flipLR.JPG,powdery_mildew,0.46362289786338806,0.02946650981903076
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5468bc34-19a9-4eb2-815c-42619512da44___FREC_Pwd.M 4954_flipLR.JPG,powdery_mildew,0.3911008834838867,0.015784988179802895
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f17ab455-9f71-4eb0-b9dc-f4c5604893e1___FREC_Pwd.M 4647.JPG,powdery_mildew,0.5279703736305237,0.01426882203668356
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4cc877f9-6253-4b54-886c-c5cc5fd5e62c___FREC_Pwd.M 4717.JPG,powdery_mildew,0.48709607124328613,0.021298058331012726
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/21f36453-b011-4ac8-8156-2876561b154c___FREC_Pwd.M 0424.JPG,powdery_mildew,0.5059797167778015,0.015533092431724072
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/36999b1a-e562-4120-bfb6-5acf1988ebc0___FREC_Pwd.M 0477_flipLR.JPG,powdery_mildew,0.5782016515731812,0.012496226467192173
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2590bd2f-bef8-4dea-9835-d0740aef6778___FREC_Pwd.M 4514.JPG,powdery_mildew,0.47849082946777344,0.02211020141839981
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2b4e1ad2-bea7-450b-9d25-35700becc958___FREC_Pwd.M 4805_flipLR.JPG,powdery_mildew,0.5018628835678101,0.017384890466928482
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f50f0410-32ed-4012-85ed-9a1124cf6014___FREC_Pwd.M 4688.JPG,powdery_mildew,0.513166606426239,0.01970437727868557
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/826e78de-feb2-495c-9268-a9617970026e___FREC_Pwd.M 4622.JPG,powdery_mildew,0.4440285265445709,0.011985882185399532
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ea5bee00-19ac-4b88-a52c-751bb287c087___FREC_Pwd.M 0580.JPG,powdery_mildew,0.4686664640903473,0.018774665892124176
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cda8f219-224d-4da2-a829-05384c1bb53a___FREC_Pwd.M 5012.JPG,powdery_mildew,0.4884640872478485,0.012977968901395798
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/11257939-ac71-4448-a9b1-939c2200a3a5___FREC_Pwd.M 4682_flipLR.JPG,powdery_mildew,0.4446430206298828,0.026363635435700417
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/04520e47-2269-475d-8e87-f87eb3bdc315___FREC_Pwd.M 0354.JPG,powdery_mildew,0.417599081993103,0.026239177212119102
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7c01393f-ad4c-4921-93bc-c13e428dd530___FREC_Pwd.M 0241_flipLR.JPG,powdery_mildew,0.4948016107082367,0.011693615466356277
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cf99f7fe-fa40-4524-a77b-deb6df6f66d5___FREC_Pwd.M 4813_flipLR.JPG,powdery_mildew,0.4967201054096222,0.025887055322527885
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/95b8a1fa-d992-4cf4-a6e4-0a342b7ac4ee___FREC_Pwd.M 4501_flipLR.JPG,powdery_mildew,0.3979812562465668,0.025845587253570557
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b62afeb0-4144-49db-83f5-6a5fe46715f2___FREC_Pwd.M 0471.JPG,powdery_mildew,0.5242710709571838,0.019113793969154358
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/34db0ad3-64b1-4369-a52f-04641800a4c9___FREC_Pwd.M 0316.JPG,powdery_mildew,0.39834606647491455,0.016102200374007225
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/77627584-80d1-4b90-ba73-1d7c57f37da7___FREC_Pwd.M 0568_flipLR.JPG,powdery_mildew,0.4369513988494873,0.02621414326131344
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d184dd0f-62f4-4354-8b8a-d876f404cf8c___FREC_Pwd.M 0520_flipLR.JPG,powdery_mildew,0.4878472089767456,0.013309068977832794
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4d53f660-e6ef-47b0-8f12-24a6f7e5ddbb___FREC_Pwd.M 0523_flipLR.JPG,powdery_mildew,0.43932676315307617,0.011320087127387524
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5cd2f748-9c48-4014-a623-719154ad16e9___FREC_Pwd.M 0589.JPG,powdery_mildew,0.4430188238620758,0.02434045821428299
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2c45c7d5-235f-49ff-ba53-f65456d933ec___FREC_Pwd.M 0428_flipLR.JPG,powdery_mildew,0.5268304347991943,0.018891097977757454
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/e6992d5a-59ab-432b-8eff-f34f5c6abf1e___FREC_Pwd.M 0553_flipLR.JPG,powdery_mildew,0.38082799315452576,0.019165663048624992
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/3334bbce-5987-4c52-b2e1-105dab961167___FREC_Pwd.M 4994.JPG,powdery_mildew,0.4979724586009979,0.012662689201533794
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/118fc556-d623-4ac9-95e3-e42052930df4___FREC_Pwd.M 5040_flipLR.JPG,powdery_mildew,0.43775010108947754,0.03173447772860527
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ec7d2584-a9f6-46b5-b9ff-0e87688d0020___FREC_Pwd.M 5119_flipLR.JPG,powdery_mildew,0.47645917534828186,0.014453726820647717
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ae11d51c-80f9-45bf-9cff-5bc6843b6404___FREC_Pwd.M 4560.JPG,powdery_mildew,0.5462551712989807,0.022168448194861412
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1e9cbbdb-4760-4218-881c-9ef0c25e396c___FREC_Pwd.M 5054_flipLR.JPG,powdery_mildew,0.48059356212615967,0.011355177499353886
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f5e5ebb5-07c1-4774-bcca-fd8c575a7bd0___FREC_Pwd.M 0385_flipLR.JPG,powdery_mildew,0.45163998007774353,0.017246199771761894
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/87ef0359-61bf-4b11-8ae1-7e46e6e90750___FREC_Pwd.M 0535_flipLR.JPG,powdery_mildew,0.45008063316345215,0.020654981955885887
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1935522e-77d1-4fc2-a84f-5f32835cf0d0___FREC_Pwd.M 4792.JPG,powdery_mildew,0.4427510201931,0.0165344700217247
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/da90c057-c7da-48f1-b709-c53ac530e44f___FREC_Pwd.M 4768_flipLR.JPG,powdery_mildew,0.48262882232666016,0.020232068374753
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/3bfa3406-fb45-4b15-ab2c-5a7cb8d41794___FREC_Pwd.M 0489.JPG,powdery_mildew,0.3843437731266022,0.01770596206188202
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7a567828-29c4-47e9-8503-66cf4d211f68___FREC_Pwd.M 0352.JPG,powdery_mildew,0.40299054980278015,0.03140856698155403
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7c954648-9427-4785-bc21-2bf92256da2a___FREC_Pwd.M 4657_flipLR.JPG,powdery_mildew,0.40210413932800293,0.02728637307882309
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cb5807a3-cdda-4f87-b17a-be25c42ef72b___FREC_Pwd.M 0587_flipLR.JPG,powdery_mildew,0.4463564157485962,0.018107756972312927
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b60cc28f-7b33-4b48-a8d6-504a11773e22___FREC_Pwd.M 0548_flipLR.JPG,powdery_mildew,0.500110924243927,0.01828261837363243
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1a6892ee-0f34-475b-b11b-5fc26de6b6d6___FREC_Pwd.M 5041_flipLR.JPG,powdery_mildew,0.4035736322402954,0.016962876543402672
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cf98e1fd-1f1b-4f21-b485-d37a7b594965___FREC_Pwd.M 0503.JPG,powdery_mildew,0.4336288273334503,0.027557075023651123
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bf2142d8-3f04-4a04-96b4-d94aea138081___FREC_Pwd.M 4504.JPG,powdery_mildew,0.4989614188671112,0.026653779670596123
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/04fa8868-8ba4-465a-85ce-9f9b114f97b5___FREC_Pwd.M 4568_flipLR.JPG,powdery_mildew,0.34704217314720154,0.01699208654463291
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7862888d-6bad-46c1-82a4-f824860ce1b1___FREC_Pwd.M 0533_flipLR.JPG,powdery_mildew,0.44895538687705994,0.015172136016190052
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/37d9fccc-2d35-48c0-be73-f56b5a1e7665___FREC_Pwd.M 0303.JPG,powdery_mildew,0.4634968936443329,0.01469129603356123
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/e1f07b98-ae8d-4f63-837e-5bca2b1c3cf5___FREC_Pwd.M 4745_flipLR.JPG,powdery_mildew,0.47125062346458435,0.016257427632808685
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/30ba2ad1-d339-44c8-a41f-5798b867600a___FREC_Pwd.M 5020.JPG,powdery_mildew,0.5086739659309387,0.031186169013381004
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a6015a83-8f5e-4e1b-bede-d326e49efc1f___FREC_Pwd.M 4780_flipLR.JPG,powdery_mildew,0.46076881885528564,0.01925724744796753
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/35b90fdd-38f4-44b5-ad59-16812595024e___FREC_Pwd.M 4575_flipLR.JPG,powdery_mildew,0.36235713958740234,0.01236090436577797
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4089802b-53ff-475e-a074-da6c0423a82a___FREC_Pwd.M 0313.JPG,powdery_mildew,0.376226544380188,0.02136670984327793
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/98d9907e-a81b-4f0f-b282-e5736aa29eb1___FREC_Pwd.M 4573.JPG,powdery_mildew,0.49179115891456604,0.013358895666897297
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f3f8c47e-5a42-4c5b-9ba7-7522caa6ceb1___FREC_Pwd.M 0356.JPG,powdery_mildew,0.45317700505256653,0.017618784680962563
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f67d7a09-517c-460f-9c75-aa891586a58b___FREC_Pwd.M 4909.JPG,powdery_mildew,0.4544391334056854,0.01852544955909252
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2098320d-1c84-4513-9deb-1b95a48b4a73___FREC_Pwd.M 0243.JPG,powdery_mildew,0.5150890350341797,0.01727062650024891
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/945f0cfe-c6da-4164-92f6-900acad26611___FREC_Pwd.M 4486.JPG,powdery_mildew,0.35171863436698914,0.02428719587624073
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/edf764dc-8951-4a95-80f7-4827693db0db___FREC_Pwd.M 0593.JPG,powdery_mildew,0.3628270924091339,0.021983643993735313
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/df3c80e0-e479-4b11-b488-f527fe8f8777___FREC_Pwd.M 0487_flipLR.JPG,powdery_mildew,0.37305474281311035,0.028536520898342133
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f0a3927a-f7b3-4907-b511-930107a5607f___FREC_Pwd.M 0590.JPG,powdery_mildew,0.4277060925960541,0.02092152275145054
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d42add39-cfc9-4603-948e-fb70a8fb0a12___FREC_Pwd.M 4823.JPG,powdery_mildew,0.4689943492412567,0.03160708397626877
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/e3b59f01-3677-4616-af6c-d026b9e0e6cf___FREC_Pwd.M 0398.JPG,powdery_mildew,0.4222521483898163,0.013905608095228672
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5be6f819-7f95-4078-bc8a-320b79dd5bee___FREC_Pwd.M 4706_flipLR.JPG,powdery_mildew,0.45734450221061707,0.026059528812766075
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/890379a9-f446-4f14-af25-bbf4a3544473___FREC_Pwd.M 0391_flipLR.JPG,powdery_mildew,0.3196306526660919,0.01990603841841221
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ea7682b0-f644-40a7-95b1-83cb41265907___FREC_Pwd.M 4872_flipLR.JPG,powdery_mildew,0.47690439224243164,0.01868312805891037
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4c5ba905-216a-479d-8bca-6905d68c8279___FREC_Pwd.M 5147_flipLR.JPG,powdery_mildew,0.38830259442329407,0.035902239382267
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/23e08ad8-dc78-4b12-bb24-8fb2eec6065d___FREC_Pwd.M 4827_flipLR.JPG,powdery_mildew,0.418005108833313,0.021960733458399773
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2edb2db6-cf09-435a-a6cf-0be88fa6a433___FREC_Pwd.M 0300_flipLR.JPG,powdery_mildew,0.43873167037963867,0.018329059705138206
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f0bd1b72-eaaa-4a37-b84f-ff62bb1214f4___FREC_Pwd.M 4540_flipLR.JPG,powdery_mildew,0.49264538288116455,0.03014952689409256
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cd6f8dee-5c38-4e3c-946d-2d79a517d76e___FREC_Pwd.M 0284_flipLR.JPG,powdery_mildew,0.4590427577495575,0.016465552151203156
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/df3b03bf-41bf-444f-a0f4-2819282830b5___FREC_Pwd.M 4548.JPG,powdery_mildew,0.49286821484565735,0.028372419998049736
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/df3c80e0-e479-4b11-b488-f527fe8f8777___FREC_Pwd.M 0487.JPG,powdery_mildew,0.37305784225463867,0.028535932302474976
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/84c6b4a2-fbab-4315-bd1a-c154c2435ee5___FREC_Pwd.M 4474_flipLR.JPG,powdery_mildew,0.4284256398677826,0.029644517228007317
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a92ff182-8a3f-486f-81dd-8c866b28e0a6___FREC_Pwd.M 4902.JPG,powdery_mildew,0.43209126591682434,0.023923857137560844
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d70696ef-e9b2-418a-b729-51b4abad93d1___FREC_Pwd.M 0274.JPG,powdery_mildew,0.4600919485092163,0.028060711920261383
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1428d87f-71ad-4dca-85b2-fa91aecaaa1d___FREC_Pwd.M 5082.JPG,powdery_mildew,0.47396397590637207,0.013217939995229244
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/80f0343a-1bea-4cfd-9869-0c16763aa0b9___FREC_Pwd.M 5021.JPG,powdery_mildew,0.4146789610385895,0.0156658124178648
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f4a3ab38-22b7-4d82-a6a7-b58fccdb13b6___FREC_Pwd.M 0522.JPG,powdery_mildew,0.4333147704601288,0.013961938209831715
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/35a85e44-5398-4e77-928f-f268246c62f4___FREC_Pwd.M 4788.JPG,powdery_mildew,0.39929723739624023,0.015051114372909069
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f7d72dfe-0b0c-44a2-96b3-fd588eb10b12___FREC_Pwd.M 0500_flipLR.JPG,powdery_mildew,0.44894886016845703,0.022399641573429108
